,Total,Labour,Materials,Services
1990,100.0,100.0,100.0,100.0
1991,102.2,108.4,98.3,102.5
1992,100.4,105.8,96.3,102.8
1993,100.7,105.0,98.6,99.0
1994,102.2,103.3,103.0,97.8
1995,103.5,103.0,105.3,99.1
1996,102.7,103.5,104.3,96.3
1997,105.2,106.9,107.2,96.8
1998,107.6,109.4,109.8,98.5
1999,109.1,113.5,110.2,99.0
2000,112.3,117.9,113.2,100.9
2001,115.6,122.5,116.6,102.0
2002,116.5,125.1,117.1,101.5
2003,118.7,127.9,119.2,103.0
2004,121.6,130.3,123.0,104.1
2005,126.0,134.3,128.9,105.3
2006,130.7,137.2,134.7,109.9
2007,138.5,142.5,144.5,116.0
2008,143.9,147.7,149.9,121.7
2009,142.3,152.2,146.7,115.2
2010,143.9,153.3,149.6,113.7
2011,148.7,156.0,155.2,119.8
2012,152.3,159.1,158.5,125.8
2013,153.8,160.8,159.7,128.3
2014,155.3,161.9,161.4,130.1
2015,156.1,163.3,161.7,131.6
2016,156.9,165.1,162.1,131.3
2017,157.4,163.5,164.1,132.3
2018,160.9,166.2,168.7,134.6
2019,162.6,168.2,170.2,135.6
2020,162.1,167.6,169.7,136.3
2021,171.0,174.2,182.5,136.6
2022,185.0,178.8,206.8,139.7
